native_file_get_size	src/compiler_rust/lib/std/src/host/common/io/fs_sffi.spl:37
native_file_pread	src/compiler_rust/lib/std/src/host/common/io/fs_sffi.spl:78
native_file_pwrite	src/compiler_rust/lib/std/src/host/common/io/fs_sffi.spl:79
native_file_read_sync	src/compiler_rust/lib/std/src/host/common/io/fs_sffi.spl:66
native_file_seek_sync	src/compiler_rust/lib/std/src/host/common/io/fs_sffi.spl:69
native_file_sync_sync	src/compiler_rust/lib/std/src/host/common/io/fs_sffi.spl:70
native_file_write_sync	src/compiler_rust/lib/std/src/host/common/io/fs_sffi.spl:67
native_fs_metadata_sync	src/compiler_rust/lib/std/src/host/common/io/fs_sffi.spl:75
native_fs_read_sync	src/compiler_rust/lib/std/src/host/common/io/fs_sffi.spl:73
native_fs_write_sync	src/compiler_rust/lib/std/src/host/common/io/fs_sffi.spl:74
native_ftp_cdup	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:603
native_ftp_connect	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:599
native_ftp_cwd	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:602
native_ftp_delete	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:612
native_ftp_download	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:607
native_ftp_download_bytes	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:609
native_ftp_feat	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:619
native_ftp_list	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:604
native_ftp_list_path	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:605
native_ftp_login	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:600
native_ftp_mdtm	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:617
native_ftp_mkdir	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:613
native_ftp_noop	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:618
native_ftp_pwd	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:601
native_ftp_quit	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:621
native_ftp_raw	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:620
native_ftp_rename	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:615
native_ftp_resume_download	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:611
native_ftp_rmdir	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:614
native_ftp_size	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:616
native_ftp_stat	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:606
native_ftp_upload	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:608
native_ftp_upload_bytes	src/compiler_rust/lib/std/src/host/common/net/ftp.spl:610
native_http_request	src/compiler_rust/lib/std/src/host/async_gc_immut/net/http.spl:491
native_madvise	src/compiler_rust/lib/std/src/host/common/io/fs_sffi.spl:45
native_memset	src/compiler_rust/lib/std/src/core_nogc/arena.spl:352
native_memset	src/compiler_rust/lib/std/src/core_nogc/bump.spl:388
native_munmap	src/compiler_rust/lib/std/src/file/mmap.spl:121
native_tcp_listener_close	src/compiler_rust/lib/std/src/host/async_gc_immut/net/tcp.spl:309
native_tcp_local_addr	src/compiler_rust/lib/std/src/host/async_gc_immut/net/tcp.spl:310
native_tcp_recv	src/compiler_rust/lib/std/src/host/async_gc_immut/net/tcp.spl:307
native_tcp_send	src/compiler_rust/lib/std/src/host/async_gc_immut/net/tcp.spl:306
notify_task	src/os/posix/signal_dispatch.spl:8
num_groups_dim	src/compiler_rust/lib/std/src/gpu/kernel/core.spl:17
numeric_index	src/runtime/simple_core/core_array_ops.spl:24
