src/app/cli/bootstrap_focused_native_build_args.spl	0	none	WARNING: this Rust-built Simple binary is a bootstrap seed only; do not use it as the normal tool. Build and use the pure-Simple bin/simple instead. Compiled src/app/cli/bootstrap_focused_native_build_args.spl -> sweep/tmp_seed/2775517/o.smf 
src/app/clean/main.spl	1	none	error: compile failed (src/app/clean/main.spl): semantic: src/app/clean/main.spl: cannot compile to standalone SMF: 13 function(s) contain constructs that require the interpreter: 
src/app/cli/bootstrap_identity.spl	0	none	WARNING: this Rust-built Simple binary is a bootstrap seed only; do not use it as the normal tool. Build and use the pure-Simple bin/simple instead. Compiled src/app/cli/bootstrap_identity.spl -> sweep/tmp_seed/2775735/o.smf 
src/app/cli/bootstrap_check.spl	1	none	error: compile failed (src/app/cli/bootstrap_check.spl): semantic: src/app/cli/bootstrap_check.spl: cannot compile to standalone SMF: 14 function(s) contain constructs that require the interpreter: 
src/app/cli/bootstrap_overrides.spl	1	none	error: compile failed (src/app/cli/bootstrap_overrides.spl): semantic: src/app/cli/bootstrap_overrides.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/bootstrap_probe_args.spl	0	none	WARNING: this Rust-built Simple binary is a bootstrap seed only; do not use it as the normal tool. Build and use the pure-Simple bin/simple instead. Compiled src/app/cli/bootstrap_probe_args.spl -> sweep/tmp_seed/2776052/o.smf 
src/app/cli/bootstrap_probe_options.spl	1	none	error: compile failed (src/app/cli/bootstrap_probe_options.spl): semantic: src/app/cli/bootstrap_probe_options.spl: cannot compile to standalone SMF: 2 function(s) contain constructs that require the interpreter: 
src/app/cli/bootstrap_reason_planner.spl	0	none	WARNING: this Rust-built Simple binary is a bootstrap seed only; do not use it as the normal tool. Build and use the pure-Simple bin/simple instead. Compiled src/app/cli/bootstrap_reason_planner.spl -> sweep/tmp_seed/2776140/o.smf 
src/app/check/main.spl	1	none	error: compile failed (src/app/check/main.spl): semantic: src/app/check/main.spl: cannot compile to standalone SMF: 87 function(s) contain constructs that require the interpreter: 
src/app/cli/check_capsule.spl	1	none	error: compile failed (src/app/cli/check_capsule.spl): semantic: src/app/cli/check_capsule.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/check_dbs.spl	1	none	error: compile failed (src/app/cli/check_dbs.spl): semantic: src/app/cli/check_dbs.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/browser/render_lane.spl	1	none	error: compile failed (src/app/browser/render_lane.spl): semantic: src/app/browser/render_lane.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/check_links.spl	1	none	error: compile failed (src/app/cli/check_links.spl): semantic: src/app/cli/check_links.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/check_options.spl	0	none	WARNING: this Rust-built Simple binary is a bootstrap seed only; do not use it as the normal tool. Build and use the pure-Simple bin/simple instead. Compiled src/app/cli/check_options.spl -> sweep/tmp_seed/2777134/o.smf 
src/app/cli/check_entry.spl	1	none	error: compile failed (src/app/cli/check_entry.spl): semantic: src/app/cli/check_entry.spl: cannot compile to standalone SMF: 20 function(s) contain constructs that require the interpreter: 
src/app/cli/check_tier.spl	1	none	error: compile failed (src/app/cli/check_tier.spl): semantic: src/app/cli/check_tier.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/browser/sandbox_render.spl	1	none	error: compile failed (src/app/browser/sandbox_render.spl): semantic: src/app/browser/sandbox_render.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/cli_helpers.spl	1	none	error: compile failed (src/app/cli/cli_helpers.spl): semantic: src/app/cli/cli_helpers.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/check.spl	1	none	error: compile failed (src/app/cli/check.spl): semantic: src/app/cli/check.spl: Undefined("undefined identifier: char_from_code") 
src/app/cli/commands/__init__.spl	0	none	WARNING: this Rust-built Simple binary is a bootstrap seed only; do not use it as the normal tool. Build and use the pure-Simple bin/simple instead. Compiled src/app/cli/commands/__init__.spl -> sweep/tmp_seed/2777654/o.smf 
src/app/check/wm_lane_boundary_check.spl	1	none	error: compile failed (src/app/check/wm_lane_boundary_check.spl): semantic: src/app/check/wm_lane_boundary_check.spl: cannot compile to standalone SMF: 182 function(s) contain constructs that require the interpreter: 
src/app/browser/render_adapter.spl	1	none	error: compile failed (src/app/browser/render_adapter.spl): semantic: src/app/browser/render_adapter.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/browser.spl	1	none	error: compile failed (src/app/cli/browser.spl): semantic: src/app/cli/browser.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/browser/main.spl	1	none	error: compile failed (src/app/browser/main.spl): semantic: src/app/browser/main.spl: Undefined("undefined identifier: panic") 
src/app/cli_composition/adapter.spl	0	none	WARNING: this Rust-built Simple binary is a bootstrap seed only; do not use it as the normal tool. Build and use the pure-Simple bin/simple instead. Compiled src/app/cli_composition/adapter.spl -> sweep/tmp_seed/2779171/o.smf 
src/app/cli_composition/__init__.spl	0	none	WARNING: this Rust-built Simple binary is a bootstrap seed only; do not use it as the normal tool. Build and use the pure-Simple bin/simple instead. Compiled src/app/cli_composition/__init__.spl -> sweep/tmp_seed/2779245/o.smf 
src/app/check/any_escape_census.spl	1	none	error: compile failed (src/app/check/any_escape_census.spl): semantic: src/app/check/any_escape_census.spl: cannot compile to standalone SMF: 211 function(s) contain constructs that require the interpreter: 
src/app/cli_debug/commands.spl	1	none	error: compile failed (src/app/cli_debug/commands.spl): semantic: src/app/cli_debug/commands.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli_debug/_DebugCommands/command_dispatch.spl	1	none	error: compile failed (src/app/cli_debug/_DebugCommands/command_dispatch.spl): semantic: src/app/cli_debug/_DebugCommands/command_dispatch.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli_debug/format.spl	0	none	WARNING: this Rust-built Simple binary is a bootstrap seed only; do not use it as the normal tool. Build and use the pure-Simple bin/simple instead. Compiled src/app/cli_debug/format.spl -> sweep/tmp_seed/2779779/o.smf 
src/app/cli_debug/_DebugCommands/session_and_backend.spl	1	none	error: compile failed (src/app/cli_debug/_DebugCommands/session_and_backend.spl): semantic: src/app/cli_debug/_DebugCommands/session_and_backend.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/check/closed_match_coverage.spl	1	none	error: compile failed (src/app/check/closed_match_coverage.spl): semantic: src/app/check/closed_match_coverage.spl: cannot compile to standalone SMF: 228 function(s) contain constructs that require the interpreter: 
src/app/build/targets/targets_cli.spl	1	none	error: compile failed (src/app/build/targets/targets_cli.spl): semantic: src/app/build/targets/targets_cli.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/dispatch/__init__.spl	1	none	error: compile failed (src/app/cli/dispatch/__init__.spl): semantic: src/app/cli/dispatch/__init__.spl: Undefined("undefined identifier: get_command_table") 
src/app/cli_debug/main.spl	1	none	error: compile failed (src/app/cli_debug/main.spl): semantic: src/app/cli_debug/main.spl: Undefined("undefined identifier: panic") 
src/app/cli/debug_ui.spl	1	none	error: compile failed (src/app/cli/debug_ui.spl): semantic: src/app/cli/debug_ui.spl: Undefined("undefined identifier: string_core_text_to_bytes") 
src/app/build/targets/target_executor.spl	1	none	error: compile failed (src/app/build/targets/target_executor.spl): semantic: src/app/build/targets/target_executor.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/build/cli_entry.spl	1	none	error: compile failed (src/app/build/cli_entry.spl): semantic: src/app/build/cli_entry.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/doc_coverage_command.spl	1	none	error: compile failed (src/app/cli/doc_coverage_command.spl): semantic: src/app/cli/doc_coverage_command.spl: Undefined("undefined identifier: panic") 
src/app/cli/electron_entry.spl	1	none	error: compile failed (src/app/cli/electron_entry.spl): semantic: src/app/cli/electron_entry.spl: Undefined("undefined identifier: panic") 
src/app/cli/__init__.spl	0	none	WARNING: this Rust-built Simple binary is a bootstrap seed only; do not use it as the normal tool. Build and use the pure-Simple bin/simple instead. Compiled src/app/cli/__init__.spl -> sweep/tmp_seed/2781296/o.smf 
src/app/cli/fix_dbs.spl	1	none	error: compile failed (src/app/cli/fix_dbs.spl): semantic: src/app/cli/fix_dbs.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/examples_check_entry.spl	1	none	error: compile failed (src/app/cli/examples_check_entry.spl): semantic: src/app/cli/examples_check_entry.spl: cannot compile to standalone SMF: 17 function(s) contain constructs that require the interpreter: 
src/app/cli/leak_check_entry.spl	1	none	error: compile failed (src/app/cli/leak_check_entry.spl): semantic: src/app/cli/leak_check_entry.spl: Undefined("undefined identifier: parse_leak_check_args") 
src/app/cli/leak_check_light_entry.spl	1	none	error: compile failed (src/app/cli/leak_check_light_entry.spl): semantic: src/app/cli/leak_check_light_entry.spl: Undefined("undefined identifier: parse_leak_check_args") 
src/app/cli/main_cli_migration.spl	0	none	WARNING: this Rust-built Simple binary is a bootstrap seed only; do not use it as the normal tool. Build and use the pure-Simple bin/simple instead. Compiled src/app/cli/main_cli_migration.spl -> sweep/tmp_seed/2781719/o.smf 
src/app/cli/bootstrap_focused_native_build.spl	1	none	error: compile failed (src/app/cli/bootstrap_focused_native_build.spl): semantic: src/app/cli/bootstrap_focused_native_build.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/native_build_main.spl	1	none	error: compile failed (src/app/cli/native_build_main.spl): semantic: src/app/cli/native_build_main.spl: cannot compile to standalone SMF: 32 function(s) contain constructs that require the interpreter: 
src/app/cli/_CliMain/main_and_help.spl	1	none	error: compile failed (src/app/cli/_CliMain/main_and_help.spl): parse: in "/mnt/data/worktrees/compilesweep-1/src/os/_QemuRunner/scenario_exec.spl": Unexpected token: expected Colon, found Dot 
src/app/cli_parser.spl	1	none	error: compile failed (src/app/cli_parser.spl): semantic: src/app/cli_parser.spl: cannot compile to standalone SMF: 2 function(s) contain constructs that require the interpreter: 
src/app/cli/lint_worker.spl	1	none	error: compile failed (src/app/cli/lint_worker.spl): semantic: src/app/cli/lint_worker.spl: cannot compile to standalone SMF: 188 function(s) contain constructs that require the interpreter: 
src/app/cli/parse_shard_queue.spl	1	none	error: compile failed (src/app/cli/parse_shard_queue.spl): semantic: src/app/cli/parse_shard_queue.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/lint_entry.spl	1	none	error: compile failed (src/app/cli/lint_entry.spl): semantic: src/app/cli/lint_entry.spl: cannot compile to standalone SMF: 188 function(s) contain constructs that require the interpreter: 
src/app/cli/query_ast_query.spl	1	none	error: compile failed (src/app/cli/query_ast_query.spl): semantic: src/app/cli/query_ast_query.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/commands/test_analyze.spl	1	none	error: compile failed (src/app/cli/commands/test_analyze.spl): semantic: src/app/cli/commands/test_analyze.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/_CliMain/args_and_os_commands.spl	1	none	error: compile failed (src/app/cli/_CliMain/args_and_os_commands.spl): semantic: src/app/cli/_CliMain/args_and_os_commands.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/query_engine.spl	1	none	error: compile failed (src/app/cli/query_engine.spl): semantic: src/app/cli/query_engine.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/commands/test_batch.spl	1	none	error: compile failed (src/app/cli/commands/test_batch.spl): semantic: src/app/cli/commands/test_batch.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/query_helpers.spl	0	none	WARNING: this Rust-built Simple binary is a bootstrap seed only; do not use it as the normal tool. Build and use the pure-Simple bin/simple instead. Compiled src/app/cli/query_helpers.spl -> sweep/tmp_seed/2786083/o.smf 
src/app/cli/query_formatting.spl	1	none	error: compile failed (src/app/cli/query_formatting.spl): semantic: src/app/cli/query_formatting.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/query_inlay_hints.spl	1	none	error: compile failed (src/app/cli/query_inlay_hints.spl): semantic: src/app/cli/query_inlay_hints.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/query_lint_checks.spl	1	none	error: compile failed (src/app/cli/query_lint_checks.spl): semantic: src/app/cli/query_lint_checks.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/query_lint_scan.spl	0	none	WARNING: this Rust-built Simple binary is a bootstrap seed only; do not use it as the normal tool. Build and use the pure-Simple bin/simple instead. Compiled src/app/cli/query_lint_scan.spl -> sweep/tmp_seed/2786380/o.smf 
src/app/cli/query_lsp_extras.spl	1	none	error: compile failed (src/app/cli/query_lsp_extras.spl): semantic: src/app/cli/query_lsp_extras.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/query_diagnostics.spl	1	none	error: compile failed (src/app/cli/query_diagnostics.spl): semantic: src/app/cli/query_diagnostics.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/query_outline.spl	1	none	error: compile failed (src/app/cli/query_outline.spl): semantic: src/app/cli/query_outline.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/query_rich_common.spl	1	none	error: compile failed (src/app/cli/query_rich_common.spl): semantic: src/app/cli/query_rich_common.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/main.spl	1	none	error: compile failed (src/app/cli/main.spl): parse: in "/mnt/data/worktrees/compilesweep-1/src/os/_QemuRunner/scenario_exec.spl": Unexpected token: expected Colon, found Dot 
src/app/cli/dispatch/table.spl	1	none	error: compile failed (src/app/cli/dispatch/table.spl): semantic: src/app/cli/dispatch/table.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/query_schema.spl	0	none	WARNING: this Rust-built Simple binary is a bootstrap seed only; do not use it as the normal tool. Build and use the pure-Simple bin/simple instead. Compiled src/app/cli/query_schema.spl -> sweep/tmp_seed/2787702/o.smf 
src/app/cli/query_sanitize.spl	1	none	error: compile failed (src/app/cli/query_sanitize.spl): semantic: src/app/cli/query_sanitize.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/query_sem_query.spl	1	none	error: compile failed (src/app/cli/query_sem_query.spl): semantic: src/app/cli/query_sem_query.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/query_lint.spl	1	none	error: compile failed (src/app/cli/query_lint.spl): semantic: src/app/cli/query_lint.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/query_tokens.spl	1	none	error: compile failed (src/app/cli/query_tokens.spl): semantic: src/app/cli/query_tokens.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/query_visibility.spl	1	none	error: compile failed (src/app/cli/query_visibility.spl): semantic: src/app/cli/query_visibility.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/_QueryVisibility/query_commands.spl	1	none	error: compile failed (src/app/cli/_QueryVisibility/query_commands.spl): semantic: src/app/cli/_QueryVisibility/query_commands.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/dispatch.spl	1	none	error: compile failed (src/app/cli/dispatch.spl): semantic: src/app/cli/dispatch.spl: Undefined("undefined identifier: runtime_file_rename") 
