VALUE_MISMATCH	expected [app.cli._CliMain.args_and_os_c	test/01_unit/compiler/bootstrap/entry_closure_physical_source_dedup_spec.spl
DOC_CONTENT_DRIFT	expected # Expression Type Inference	test/01_unit/compiler/bootstrap/entry_closure_physical_source_dedup_spec.spl
DOC_CONTENT_DRIFT	expected # CompilerDriver phase-1 source load	test/01_unit/compiler/bootstrap/entry_closure_physical_source_dedup_spec.spl
VALUE_MISMATCH	expected -1 to be greater than -1	test/01_unit/compiler/bootstrap/entry_closure_physical_source_dedup_spec.spl
VALUE_MISMATCH	expected  to contain _loader_symbol_type	test/01_unit/compiler/bootstrap/flattened_linker_symbol_types_contract_spec.spl
DOC_CONTENT_DRIFT	expected # HIR expression lowering umbrella.	test/01_unit/compiler/bootstrap/hir_expression_shared_binding_contract_spec.spl
DOC_CONTENT_DRIFT	expected # HIR item lowering - module, import	test/01_unit/compiler/bootstrap/hir_import_resolution_shared_binding_contract_spec.spl
DOC_CONTENT_DRIFT	expected # HIR item lowering - module, import	test/01_unit/compiler/bootstrap/hir_module_lowering_shared_binding_contract_spec.spl
DOC_CONTENT_DRIFT	expected # HIR Types - Core Types and Symbol 	test/01_unit/compiler/bootstrap/hir_symbol_table_shared_binding_contract_spec.spl
DOC_CONTENT_DRIFT	expected # Interpreter Backend - Tree-walking	test/01_unit/compiler/bootstrap/interpreter_function_lookup_shared_binding_contract_spec.spl
VALUE_MISMATCH	expected  to contain me moduleloader_inv	test/01_unit/compiler/bootstrap/loader_metadata_helpers_contract_spec.spl
VALUE_MISMATCH	expected true to equal false	test/01_unit/compiler/bootstrap/mir_expr_dispatch_shared_binding_contract_spec.spl
VALUE_MISMATCH	expected true to equal false	test/01_unit/compiler/bootstrap/mir_method_calls_shared_binding_contract_spec.spl
VALUE_MISMATCH	expected true to equal false	test/01_unit/compiler/bootstrap/module_surface_callable_projection_contract_spec.spl
DOC_CONTENT_DRIFT	expected # HIR item lowering - module, import	test/01_unit/compiler/bootstrap/module_surface_callable_projection_contract_spec.spl
VALUE_MISMATCH	expected true to equal false	test/01_unit/compiler/bootstrap/module_surface_callable_projection_contract_spec.spl
VALUE_MISMATCH	expected true to equal false	test/01_unit/compiler/bootstrap/module_surface_callable_projection_contract_spec.spl
