test/01_unit/compiler/backend/llvm_bitcast_pointer_bool_spec.spl	semantic: method `translate_terminator` not found on type `MirToLlvm`
test/01_unit/compiler/backend/llvm_bitcast_pointer_bool_spec.spl	semantic: method `translate_terminator` not found on type `MirToLlvm`
test/01_unit/compiler/backend/llvm_bitcast_pointer_bool_spec.spl	semantic: method `translate_terminator` not found on type `MirToLlvm`
test/01_unit/compiler/backend/llvm_bitcast_pointer_bool_spec.spl	semantic: method `translate_terminator` not found on type `MirToLlvm`
test/01_unit/compiler/backend/llvm_copy_move_alloc_spec.spl	expected true to equal false
test/01_unit/compiler/backend/llvm_inline_asm_template_spec.spl	semantic: undefined field: unknown property or method 'name' on String
test/01_unit/compiler/backend/llvm_inline_asm_template_spec.spl	semantic: undefined field: unknown property or method 'kind' on String
test/01_unit/compiler/backend/llvm_inline_asm_template_spec.spl	semantic: undefined field: unknown property or method 'name' on String
test/01_unit/compiler/backend/llvm_ir_builder_target_header_lifetime_spec.spl	semantic: variable `header_target` not found
test/01_unit/compiler/backend/llvm_lib_backend_spec.spl	expected # LLVM Lib Translate Expr — Instruction Translation
test/01_unit/compiler/backend/llvm_lib_backend_spec.spl	expected # LLVM Lib Translate Expr — Instruction Translation
test/01_unit/compiler/backend/llvm_matrix_lowering_spec.spl	semantic: panic: compile error: LLVM backend does not support MatMul lowering
test/01_unit/compiler/backend/llvm_matrix_lowering_spec.spl	semantic: panic: compile error: LLVM backend does not support Transpose lowering
test/01_unit/compiler/backend/llvm_mutable_global_static_spec.spl	semantic: type mismatch: cannot convert object to int
test/01_unit/compiler/backend/llvm_mutable_global_static_spec.spl	semantic: type mismatch: cannot convert object to int
test/01_unit/compiler/backend/llvm_mutable_global_static_spec.spl	semantic: type mismatch: cannot convert object to int
test/01_unit/compiler/backend/llvm_mutable_global_static_spec.spl	expected ; ModuleID = 'test.llvm.literal_globals'
test/01_unit/compiler/backend/llvm_mutable_global_static_spec.spl	semantic: function `runtime_value` not found
test/01_unit/compiler/backend/llvm_opt_pipeline_spec.spl	semantic: function expects argument for parameter 'dbg_id', but none was provided
test/01_unit/compiler/backend/llvm_opt_pipeline_spec.spl	expected ; TBAA metadata
test/01_unit/compiler/backend/llvm_pointer_return_null_spec.spl	semantic: method `translate_terminator` not found on type `MirToLlvm`
test/01_unit/compiler/backend/llvm_pointer_return_null_spec.spl	expected # LLVM Lib Translate Expr — Instruction Translation
test/01_unit/compiler/backend/llvm_pointer_return_null_spec.spl	semantic: function expects argument for parameter 'raw_dest', but none was provided
test/01_unit/compiler/backend/llvm_pointer_return_null_spec.spl	semantic: function expects argument for parameter 'raw_dest', but none was provided
test/01_unit/compiler/backend/llvm_simd_array_abi_spec.spl	expected # LLVM IR Builder
test/01_unit/compiler/backend/llvm_simd_array_abi_spec.spl	expected /*
test/01_unit/compiler/backend/logger_native_probe_spec.spl	expected  to contain keep-me
test/01_unit/compiler/backend/native/isel_riscv32_spec.spl	expected -1 to equal 0
test/01_unit/compiler/backend/native/isel_riscv64_spec.spl	expected -1 to equal 0
test/01_unit/compiler/backend/native/isel_x86_64_spec.spl	semantic: panic: x86_64 SIMD selection rejected: simd-cfg-liveness-unavailable
test/01_unit/compiler/backend/native/isel_x86_64_spec.spl	semantic: panic: x86_64 SIMD selection rejected: simd-cfg-liveness-unavailable
test/01_unit/compiler/backend/native/x86_avx2_mir_route_spec.spl	semantic: undefined field 'symbol': cannot access field on value of type 'nil'
test/01_unit/compiler/backend/native/x86_avx2_mir_route_spec.spl	assert_equal failed: expected 4, got 7
test/01_unit/compiler/backend/native/x86_avx2_mir_route_spec.spl	assert_true failed: got false
test/01_unit/compiler/backend/numeric_interpolation_abi_spec.spl	semantic: variable `value` not found
test/01_unit/compiler/backend/numeric_interpolation_abi_spec.spl	expected # Native runtime probe for stage3_numeric_interpolation_slot_corruption.
test/01_unit/compiler/backend/rt_extern_decl_arity_spec.spl	expected # LLVM Backend
test/01_unit/compiler/backend/rt_extern_decl_arity_spec.spl	expected # LLVM Lib Translate — Module/Function Structure
test/01_unit/compiler/backend/rt_extern_decl_arity_spec.spl	assert_false failed: got true
test/01_unit/compiler/backend/runtime_compiler_spec.spl	semantic: variable `plan` not found
test/01_unit/compiler/backend/runtime_compiler_spec.spl	expected PROBE_RC=127
test/01_unit/compiler/backend/runtime_dynload_owner_source_spec.spl	expected /* Hosted dynamic loading for pure-Simple native binaries. */
test/01_unit/compiler/backend/runtime_timestamp_owner_source_spec.spl	expected /*
test/01_unit/compiler/backend/runtime_timestamp_owner_source_spec.spl	expected # Compatibility facade: app.io.time_ops -> std.nogc_sync_mut.io.time_ops
